Fuel Type Code,Station Name,Street Address,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
ELEC,STATION5300 5300 PASEO,8550 NW 53rd Terrace,Doral,FL,33166,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,25.82082,-80.336136,5/1/2022,205359,2022-05-01 00:34:38 UTC,,,,1/27/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FPL EVOLUTION WELLINGTON 1,12150 Forest Hill Blvd,Wellington,FL,33414,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.655473,-80.237788,5/1/2022,205379,2022-05-01 00:34:38 UTC,,,,1/27/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,OBE POWER MD OVERTOWN WM,701 NW 1st Court,Miami,FL,33136,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,25.781201,-80.196769,5/1/2022,205393,2022-05-01 00:34:38 UTC,,,,1/27/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,OBE POWER MD OVERTOWN BOL,701 NW 1st Court,Miami,FL,33136,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,25.781124,-80.19678,5/1/2022,205394,2022-05-01 00:34:38 UTC,,,,1/27/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FPL EVOLUTION WELLINGTON 3,3100 Lyons Rd,Wellington,FL,33467,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.632954,-80.189046,5/1/2022,205462,2022-05-01 00:34:38 UTC,,,,1/28/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FPL EVOLUTION WELLINGTON 2,3100 Lyons Rd,Wellington,FL,33467,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.632978,-80.18904,5/1/2022,205463,2022-05-01 00:34:38 UTC,,,,1/28/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,TODD OLIVEIRA SALES EAST,10681 Philips Hwy,Jacksonville,FL,32256,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.175465,-81.547646,5/1/2022,205590,2022-05-01 00:34:38 UTC,,,,1/29/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,TODD OLIVEIRA CUSTOMER 1,10681 Philips Hwy,Jacksonville,FL,32256,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.175337,-81.547264,5/1/2022,205591,2022-05-01 00:34:38 UTC,,,,1/29/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,TODD OLIVEIRA CUSTOMER 2,10681 Philips Hwy,Jacksonville,FL,32256,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.175488,-81.547344,5/1/2022,205593,2022-05-01 00:34:38 UTC,,,,1/29/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FPL EVOLUTION CHICO'S #2,11215 Metro Pkwy,Fort Myers,FL,33966,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.579389,-81.84948,5/1/2022,205611,2022-05-01 00:34:38 UTC,,,,1/29/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FPL EVOLUTION CHICO'S #3,11215 Metro Pkwy,Fort Myers,FL,33966,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.579334,-81.849404,5/1/2022,205612,2022-05-01 00:34:38 UTC,,,,1/29/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FPL EVOLUTION SEMINOLEJUSTIC1,101 Eslinger Way,Sanford,FL,32773,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.747202,-81.29702,5/1/2022,205651,2022-05-01 00:34:38 UTC,,,,2/1/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FPL EVOLUTION STJOHNS 2,4049 Reid St,Palatka,FL,32177,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.666445,-81.695423,5/1/2022,205701,2022-05-01 00:34:38 UTC,,,,2/2/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FPL EVOLUTION STJOHNS1,4049 Reid St,Palatka,FL,32177,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.666273,-81.695168,5/1/2022,205702,2022-05-01 00:34:38 UTC,,,,2/2/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Palau Sunset Harbour Condominium Association,1201 20th Street,Miami Beach,FL,33139,,800-663-5633,E,,Public,,,,,,4,,,SemaCharge Network,https://semaconnect.com/,GPS,25.7959607,-80.1420733,5/1/2022,205828,2022-05-01 00:24:11 UTC,,,,2/4/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.84/Hr Parking Fee,,,,,,,,,,
ELEC,City of St Pete Pier - 2,335 2nd Ave NE,St Petersburg,FL,33701,,855-900-7584,E,,Public,,,,,,1,,,Greenlots,http://greenlots.com/,GPS,27.773355,-82.626369,5/1/2022,205878,2022-05-01 01:26:52 UTC,,,,2/4/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Crystal River VC DCFC - 1,915 N Suncoast Blvd,Crystal River,FL,34429,,855-900-7584,E,,Public,,,,,,,1,,Greenlots,http://greenlots.com/,GPS,28.874954,-82.579351,5/1/2022,205879,2022-05-01 01:26:52 UTC,,,,2/4/2022,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Hudson Foods DCFC - 2,206 N Main Street,Chiefland,FL,32626,,855-900-7584,E,,Public,,,,,,,1,,Greenlots,http://greenlots.com/,GPS,29.47995,-82.859968,5/1/2022,205883,2022-05-01 01:26:52 UTC,,,,2/4/2022,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,St Pete Beach Community Center - 2,7701 Boca Ciega Dr,St Pete Beach,FL,33706,,855-900-7584,E,,Public,,,,,,1,,,Greenlots,http://greenlots.com/,GPS,27.744665,-82.748555,5/1/2022,205970,2022-05-01 01:26:52 UTC,,,,2/6/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,North Driveway,10000 W Bay Harbor Drive,Bay Harbor Islands,FL,33154,,800-663-5633,E,,Public,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,25.8905597,-80.1337427,5/1/2022,206012,2022-05-01 00:24:11 UTC,,,,2/9/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.00-$5.00/Hr Variable Parking Fee/ $0.23/kWh Energy Fee,,,,,,,,,,
ELEC,GARAGE STATION 1,21055 NE 37th Ave,Aventura,FL,33180,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,25.971461,-80.126571,5/1/2022,206014,2022-05-01 00:34:38 UTC,,,,2/9/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Lake Lorna Doone - West,1813 W Church Street,Orlando,FL,32805,,855-900-7584,E,,Public,,,,,,2,,,Greenlots,http://greenlots.com/,GPS,28.54016,-81.403849,5/1/2022,206042,2022-05-01 01:26:52 UTC,,,,2/9/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CUMBERLAND GARA CUMBERLAND 12,1005 E Cumberland Ave,Tampa,FL,33602,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,27.94449,-82.449362,5/1/2022,206064,2022-05-01 00:34:38 UTC,,,,2/10/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CUMBERLAND GARA CUMBERLAND 2,1005 E Cumberland Ave,Tampa,FL,33602,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,27.944596,-82.449283,5/1/2022,206065,2022-05-01 00:34:38 UTC,,,,2/10/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CUMBERLAND GARA CUMBERLAND 5,1005 E Cumberland Ave,Tampa,FL,33602,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,27.944494,-82.449387,5/1/2022,206066,2022-05-01 00:34:38 UTC,,,,2/10/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CUMBERLAND GARA CUMBERLAND 16,1005 E Cumberland Ave,Tampa,FL,33602,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,27.94458,-82.449273,5/1/2022,206067,2022-05-01 00:34:38 UTC,,,,2/10/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CUMBERLAND GARA CUMBERLAND 14,1005 E Cumberland Ave,Tampa,FL,33602,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,27.944484,-82.449226,5/1/2022,206068,2022-05-01 00:34:38 UTC,,,,2/10/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CUMBERLAND GARA CUMBERLAND 4,1005 E Cumberland Ave,Tampa,FL,33602,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,27.944428,-82.449379,5/1/2022,206069,2022-05-01 00:34:38 UTC,,,,2/10/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CUMBERLAND GARA CUMBERLAND 9,1005 E Cumberland Ave,Tampa,FL,33602,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,27.944653,-82.449346,5/1/2022,206070,2022-05-01 00:34:38 UTC,,,,2/10/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CUMBERLAND GARA CUMBERLAND 8,1005 E Cumberland Ave,Tampa,FL,33602,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,27.944537,-82.449405,5/1/2022,206071,2022-05-01 00:34:38 UTC,,,,2/10/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CUMBERLAND GARA CUMBERLAND 3,1005 E Cumberland Ave,Tampa,FL,33602,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,27.944476,-82.449412,5/1/2022,206072,2022-05-01 00:34:38 UTC,,,,2/10/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CUMBERLAND GARA CUMBERLAND 6,1005 E Cumberland Ave,Tampa,FL,33602,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,27.944439,-82.449182,5/1/2022,206073,2022-05-01 00:34:38 UTC,,,,2/10/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CUMBERLAND GARA CUMBERLAND 13,1005 E Cumberland Ave,Tampa,FL,33602,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,27.944486,-82.449324,5/1/2022,206074,2022-05-01 00:34:38 UTC,,,,2/10/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CUMBERLAND GARA CUMBERLAND 11,1005 E Cumberland Ave,Tampa,FL,33602,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,27.944461,-82.449426,5/1/2022,206075,2022-05-01 00:34:38 UTC,,,,2/10/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CUMBERLAND GARA CUMBERLAND 10,1005 E Cumberland Ave,Tampa,FL,33602,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,27.94449,-82.449352,5/1/2022,206076,2022-05-01 00:34:38 UTC,,,,2/10/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CUMBERLAND GARA CUMBERLAND 1,1005 E Cumberland Ave,Tampa,FL,33602,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,27.944582,-82.449283,5/1/2022,206077,2022-05-01 00:34:38 UTC,,,,2/10/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CUMBERLAND GARA CUMBERLAND 15,1005 E Cumberland Ave,Tampa,FL,33602,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,27.944578,-82.449384,5/1/2022,206078,2022-05-01 00:34:38 UTC,,,,2/10/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CUMBERLAND GARA CUMBERLAND 7,1005 E Cumberland Ave,Tampa,FL,33602,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,27.944905,-82.449425,5/1/2022,206079,2022-05-01 00:34:38 UTC,,,,2/10/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,WCAC WCAC1,7930 SW 40th St,Miami,FL,33155,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,25.732552,-80.324594,5/1/2022,206096,2022-05-01 00:34:38 UTC,,,,2/10/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,VCMELBOURNE CT4021-01,4340 W New Haven Ave,Melbourne,FL,32904,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.079676,-80.69783,5/1/2022,206106,2022-05-01 00:34:38 UTC,,,,2/10/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,St Pete Beach Community Center - 1,7701 Boca Ciega Dr,St Pete Beach,FL,33706,,855-900-7584,E,,Public,,,,,,1,,,Greenlots,http://greenlots.com/,GPS,27.744678,-82.748581,5/1/2022,206120,2022-05-01 01:26:52 UTC,,,,2/10/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Fort Lauderdale Executive Airport,6000 NW 21st Ave,Fort Lauderdale,FL,33309,,855-885-9571,E,,Public,,,,,,2,,,OpConnect,http://www.opconnect.com/,GPS,26.2008,-80.17148,5/1/2022,206125,2022-05-01 01:56:19 UTC,,,,2/10/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SARASOTA PARK EV 1,1538 State St,Sarasota,FL,34236,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,27.33547,-82.540212,5/1/2022,206354,2022-05-01 00:34:38 UTC,,,,2/15/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CUTLER  BAY CITY OF CUTLER,20155 Franjo Rd,Cutler Bay,FL,33189,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,25.580145,-80.33629,5/1/2022,206357,2022-05-01 00:34:38 UTC,,,,2/15/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FAIRFIELD CDJR TOWN CENTER 1,16440 Town Center Parkway S,Westlake,FL,33470,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.75522,-80.30334,5/1/2022,206371,2022-05-01 00:34:38 UTC,,,,2/15/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BILL BYRD KIA CPF50,2435 15th St,Panama City,FL,32405,,888-758-4389,E,,Public,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.175295,-85.629303,5/1/2022,206435,2022-05-01 00:34:38 UTC,,,,2/16/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Target T1337 (Deerfield/ FL),1200 S Federal Hwy,Deerfield Beach,FL,33441,,833-632-2778,E,,Public,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,26.301993,-80.091953,5/1/2022,206454,2022-05-01 01:29:51 UTC,,,,2/16/2022,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Target T0642 (Delray Beach/ FL),1200 Linton BLvd,Delray Beach,FL,33444,,833-632-2778,E,,Public,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,26.438338,-80.085583,5/1/2022,206455,2022-05-01 01:29:51 UTC,,,,2/16/2022,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BrewBurgers - Tesla Supercharger,370 Commercial Ct,Venice,FL,34292,,877-798-3752,E,,Public - Credit card at all times,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,27.107859,-82.385275,3/7/2022,206614,2022-03-07 19:49:53 UTC,P,,,2/16/2022,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,RESTAURANT,,,,,,,,,,,,,,,,,
ELEC,Lakeshore Mall L2 - 4,901 US Highway 27 N,Sebring,FL,33870,,855-900-7584,E,,Public,,,,,,1,,,Greenlots,http://greenlots.com/,GPS,27.488645,-81.487455,5/1/2022,206712,2022-05-01 01:26:52 UTC,,,,2/18/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,The Beacon at New Smyrna Beach,2500 FL-44,New Smyrna Beach,FL,32168,,888-998-2546,E,,Public,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,29.011953,-80.970904,4/30/2022,206878,2022-04-30 22:55:12 UTC,,,,2/22/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,
ELEC,FPL EVOLUTION MAKO3,100 Enterprise Ave,Weston,FL,33331,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.075504,-80.372509,5/1/2022,206907,2022-05-01 00:34:38 UTC,,,,2/23/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FPL EVOLUTION MAKO1,3365 Enterprise Ave,Weston,FL,33331,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.075798,-80.37223,5/1/2022,206909,2022-05-01 00:34:38 UTC,,,,2/23/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FPL EVOLUTION MAKO2,3365 Enterprise Ave,Weston,FL,33331,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.076085,-80.372206,5/1/2022,206910,2022-05-01 00:34:38 UTC,,,,2/23/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,IKEA USA SUNRISE 2,151 NW 136th Ave,Sunrise,FL,33325,,888-758-4389,E,,Public,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.121293,-80.331697,5/1/2022,206958,2022-05-01 00:34:38 UTC,,,,2/24/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,IKEA USA SUNRISE 3,151 NW 136th Ave,Sunrise,FL,33325,,888-758-4389,E,,Public,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.12129,-80.331665,5/1/2022,206959,2022-05-01 00:34:38 UTC,,,,2/24/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,IKEA USA SUNRISE 1,151 NW 136th Ave,Sunrise,FL,33325,,888-758-4389,E,,Public,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.121333,-80.331666,5/1/2022,206960,2022-05-01 00:34:38 UTC,,,,2/24/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,IKEA USA MIAMI 1,1801 NW 117th Ave,Miami,FL,33172,,888-758-4389,E,,Public,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,25.791515,-80.384059,5/1/2022,206962,2022-05-01 00:34:38 UTC,,,,2/24/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,IKEA USA MIAMI 3,1801 NW 117th Ave,Miami,FL,33172,,888-758-4389,E,,Public,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,25.791014,-80.38409,5/1/2022,206963,2022-05-01 00:34:38 UTC,,,,2/24/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,IKEA USA MIAMI 2,1801 NW 117th Ave,Miami,FL,33172,,888-758-4389,E,,Public,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,25.791249,-80.384109,5/1/2022,206964,2022-05-01 00:34:38 UTC,,,,2/24/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,IKEA USA JACKSONVILLE 2,7801 Gate Pkwy,Jacksonville,FL,32256,,888-758-4389,E,,Public,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.237716,-81.517525,5/1/2022,206975,2022-05-01 00:34:38 UTC,,,,2/24/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,IKEA USA JACKSONVILLE 1,7801 Gate Pkwy,Jacksonville,FL,32256,,888-758-4389,E,,Public,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.237547,-81.51753,5/1/2022,206976,2022-05-01 00:34:38 UTC,,,,2/24/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,IKEA USA JACKSONVILLE 3,7801 Gate Pkwy,Jacksonville,FL,32256,,888-758-4389,E,,Public,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.237575,-81.51753,5/1/2022,206977,2022-05-01 00:34:38 UTC,,,,2/24/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,GERMAIN BMW STATION 4,3707 Davis Blvd,Naples,FL,34104,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.139164,-81.76353,5/1/2022,207111,2022-05-01 00:34:38 UTC,,,,2/25/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,GERMAIN BMW STATION 1,3707 davis blvd,Naples,FL,34104,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.139285,-81.76304,5/1/2022,207112,2022-05-01 00:34:38 UTC,,,,2/25/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,GERMAIN BMW STATION 2,3707 Davis Blvd,Naples,FL,34104,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.13915,-81.763019,5/1/2022,207113,2022-05-01 00:34:38 UTC,,,,2/25/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,GERMAIN BMW STATION 3,3707 Davis Blvd,Naples,FL,34104,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.139046,-81.763483,5/1/2022,207114,2022-05-01 00:34:38 UTC,,,,2/25/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FPL EVOLUTION CITYFURNITURE 6,6701 Hiatus Rd,Tamarac,FL,33321,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.201217,-80.293795,5/1/2022,207115,2022-05-01 00:34:38 UTC,,,,2/25/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FPL EVOLUTION CITYFURNITURE 5,6701 Hiatus Rd,Tamarac,FL,33321,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.201409,-80.293843,5/1/2022,207116,2022-05-01 00:34:38 UTC,,,,2/25/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FPL EVOLUTION CITYFURNITURE 4,6701 Hiatus Rd,Tamarac,FL,33321,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.20117,-80.293424,5/1/2022,207120,2022-05-01 00:34:38 UTC,,,,2/25/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FPL EVOLUTION CITYFURNITURE 3,6701 Hiatus Rd,Tamarac,FL,33321,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.201423,-80.29347,5/1/2022,207121,2022-05-01 00:34:38 UTC,,,,2/25/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FPL EVOLUTION CITYFURNITURE 2,6701 Hiatus Rd,Tamarac,FL,33321,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.201207,-80.293092,5/1/2022,207122,2022-05-01 00:34:38 UTC,,,,2/25/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FPL EVOLUTION CITYFURNITURE 1,6701 Hiatus Rd,Tamarac,FL,33321,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.20142,-80.293048,5/1/2022,207123,2022-05-01 00:34:38 UTC,,,,2/25/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
